ID	record_id	Vegetatielaag	Kenmerk	TypeKenmerk	Type	Eenheid	Waarde	Invoertype
317090_2_91E0_va	317090_2	kruidlaag	Aesculus hippocastanum L.	Soort_Latijn	Percentage	%	0.25	NA
317090_2_91E0_va	317090_2	kruidlaag	Anemone nemorosa L.	Soort_Latijn	Percentage	%	1	NA
317090_2_91E0_va	317090_2	kruidlaag	Arum maculatum L.	Soort_Latijn	Percentage	%	2.25	NA
317090_2_91E0_va	317090_2	kruidlaag	Carpinus betulus L.	Soort_Latijn	Percentage	%	1	NA
317090_2_91E0_va	317090_2	kruidlaag	Castanea sativa Mill.	Soort_Latijn	Percentage	%	0.25	NA
317090_2_91E0_va	317090_2	kruidlaag	Crataegus monogyna Jacq.	Soort_Latijn	Percentage	%	0.25	NA
317090_2_91E0_va	317090_2	kruidlaag	Dryopteris dilatata (Hoffmann) A. Gray	Soort_Latijn	Percentage	%	2.25	NA
317090_2_91E0_va	317090_2	kruidlaag	Fagus sylvatica L.	Soort_Latijn	Percentage	%	4	NA
317090_2_91E0_va	317090_2	kruidlaag	Fraxinus excelsior L.	Soort_Latijn	Percentage	%	2.25	NA
317090_2_91E0_va	317090_2	kruidlaag	Geum urbanum L.	Soort_Latijn	Percentage	%	0.25	NA
317090_2_91E0_va	317090_2	kruidlaag	Hedera helix L.	Soort_Latijn	Percentage	%	37.5	NA
317090_2_91E0_va	317090_2	kruidlaag	Oxalis acetosella L.	Soort_Latijn	Percentage	%	0.25	NA
317090_2_91E0_va	317090_2	kruidlaag	Polygonatum multiflorum (L.) All.	Soort_Latijn	Percentage	%	2.25	NA
317090_2_91E0_va	317090_2	kruidlaag	Prunus laurocerasus L.	Soort_Latijn	Percentage	%	0.25	NA
317090_2_91E0_va	317090_2	kruidlaag	Ranunculus ficaria L.	Soort_Latijn	Percentage	%	37.5	NA
317090_2_91E0_va	317090_2	kruidlaag	Ribes rubrum L.	Soort_Latijn	Percentage	%	0.25	NA
317090_2_91E0_va	317090_2	kruidlaag	Rubus fruticosus groep	Soort_Latijn	Percentage	%	1	NA
317090_2_91E0_va	317090_2	kruidlaag	Taxus baccata L.	Soort_Latijn	Percentage	%	0.25	NA
317090_2_91E0_va	317090_2	kruidlaag	Ulmus	Soort_Latijn	Percentage	%	0.25	NA
317090_2_91E0_va	317090_2	kruidlaag	Veronica hederifolia L. subsp. lucorum (Klett et Richt.) Hartl	Soort_Latijn	Percentage	%	2.25	NA
317090_2_91E0_va	317090_2	struiklaag	Acer platanoides L.	Soort_Latijn	Percentage	%	0.25	NA
317090_2_91E0_va	317090_2	struiklaag	Acer pseudoplatanus L.	Soort_Latijn	Percentage	%	1	NA
317090_2_91E0_va	317090_2	struiklaag	Carpinus betulus L.	Soort_Latijn	Percentage	%	0.25	NA
317090_2_91E0_va	317090_2	struiklaag	Corylus avellana L.	Soort_Latijn	Percentage	%	8.75	NA
317090_2_91E0_va	317090_2	struiklaag	Crataegus monogyna Jacq.	Soort_Latijn	Percentage	%	0.25	NA
317090_2_91E0_va	317090_2	struiklaag	Fagus sylvatica L.	Soort_Latijn	Percentage	%	8.75	NA
317090_2_91E0_va	317090_2	struiklaag	Fraxinus excelsior L.	Soort_Latijn	Percentage	%	1	NA
317090_2_91E0_va	317090_2	struiklaag	Hedera helix L.	Soort_Latijn	Percentage	%	0.25	NA
317090_2_91E0_va	317090_2	struiklaag	Ilex aquifolium L.	Soort_Latijn	Percentage	%	18.75	NA
317090_2_91E0_va	317090_2	struiklaag	Sorbus aucuparia L.	Soort_Latijn	Percentage	%	0.25	NA
317090_2_91E0_va	317090_2	struiklaag	Taxus baccata L.	Soort_Latijn	Percentage	%	0.25	NA
317090_2_91E0_va	317090_2	struiklaag	Ulmus	Soort_Latijn	Percentage	%	0.25	NA
317090_2_91E0_va	317090_2	NA	boomlaag	studiegroep	Percentage	%	75.1	NA
317090_2_91E0_va	317090_2	NA	groeiklasse 2	studiegroep	Ja/nee	NA	1	NA
317090_2_91E0_va	317090_2	NA	groeiklasse 3	studiegroep	Ja/nee	NA	1	NA
317090_2_91E0_va	317090_2	NA	groeiklasse 4	studiegroep	Ja/nee	NA	1	NA
317090_2_91E0_va	317090_2	NA	groeiklasse 5	studiegroep	Ja/nee	NA	1	NA
317090_2_91E0_va	317090_2	NA	groeiklasse 6	studiegroep	Ja/nee	NA	1	NA
317090_2_91E0_va	317090_2	NA	groeiklasse 7	studiegroep	Ja/nee	NA	0	NA
317090_2_91E0_va	317090_2	NA	kruidlaag (incl. moslaag)	studiegroep	Percentage	%	69.5	NA
317090_2_91E0_va	317090_2	NA	struiklaag	studiegroep	Percentage	%	34.8	NA
317095_2_9120	317095_2	boomlaag	Carpinus betulus	soort_latijn	Decimaal getal	Grondvlak_ha	16.6375100845988	NA
317095_2_9120	317095_2	boomlaag	Carpinus betulus L.	Soort_Latijn	Percentage	%	87.5	NA
317095_2_9120	317095_2	boomlaag	Fagus sylvatica	soort_latijn	Decimaal getal	Grondvlak_ha	0.300527183025063	NA
317095_2_9120	317095_2	boomlaag	Quercus robur	soort_latijn	Decimaal getal	Grondvlak_ha	27.2341548655283	NA
317095_2_9120	317095_2	boomlaag	Quercus robur L.	Soort_Latijn	Percentage	%	62.5	NA
317095_2_9120	317095_2	kruidlaag	Acer pseudoplatanus L.	Soort_Latijn	Percentage	%	4	NA
317095_2_9120	317095_2	kruidlaag	Anemone nemorosa L.	Soort_Latijn	Percentage	%	1	NA
317095_2_9120	317095_2	kruidlaag	Carex remota Jusl. ex L.	Soort_Latijn	Percentage	%	1	NA
317095_2_9120	317095_2	kruidlaag	Carpinus betulus L.	Soort_Latijn	Percentage	%	4	NA
317095_2_9120	317095_2	kruidlaag	Fagus sylvatica L.	Soort_Latijn	Percentage	%	2.25	NA
317095_2_9120	317095_2	kruidlaag	Fraxinus excelsior L.	Soort_Latijn	Percentage	%	0.25	NA
317095_2_9120	317095_2	kruidlaag	Hedera helix L.	Soort_Latijn	Percentage	%	1	NA
317095_2_9120	317095_2	kruidlaag	Holcus lanatus L.	Soort_Latijn	Percentage	%	1	NA
317095_2_9120	317095_2	kruidlaag	Impatiens parviflora DC.	Soort_Latijn	Percentage	%	0.25	NA
317095_2_9120	317095_2	kruidlaag	Juncus effusus L.	Soort_Latijn	Percentage	%	1	NA
317095_2_9120	317095_2	kruidlaag	Milium effusum L.	Soort_Latijn	Percentage	%	0.25	NA
317095_2_9120	317095_2	kruidlaag	Polygonum hydropiper L.	Soort_Latijn	Percentage	%	0.25	NA
317095_2_9120	317095_2	kruidlaag	Prunus avium (L.) L.	Soort_Latijn	Percentage	%	0.25	NA
317095_2_9120	317095_2	kruidlaag	Quercus robur L.	Soort_Latijn	Percentage	%	1	NA
317095_2_9120	317095_2	kruidlaag	Rubus fruticosus groep	Soort_Latijn	Percentage	%	0.25	NA
317095_2_9120	317095_2	kruidlaag	Sorbus aucuparia L.	Soort_Latijn	Percentage	%	0.25	NA
317095_2_9120	317095_2	kruidlaag	Stellaria media (L.) Vill. subsp. media	Soort_Latijn	Percentage	%	0.25	NA
317095_2_9120	317095_2	NA	boomlaag	studiegroep	Percentage	%	95.3	NA
317095_2_9120	317095_2	NA	groeiklasse 2	studiegroep	Ja/nee	NA	1	NA
317095_2_9120	317095_2	NA	groeiklasse 3	studiegroep	Ja/nee	NA	0	NA
317095_2_9120	317095_2	NA	groeiklasse 4	studiegroep	Ja/nee	NA	1	NA
317095_2_9120	317095_2	NA	groeiklasse 5	studiegroep	Ja/nee	NA	1	NA
317095_2_9120	317095_2	NA	groeiklasse 6	studiegroep	Ja/nee	NA	1	NA
317095_2_9120	317095_2	NA	groeiklasse 7	studiegroep	Ja/nee	NA	1	NA
317095_2_9120	317095_2	NA	kruidlaag (incl. moslaag)	studiegroep	Percentage	%	16.9	NA
317095_2_9120	317095_2	NA	struiklaag	studiegroep	Percentage	%	0	NA
317096_2_9120	317096_2	kruidlaag	Acer pseudoplatanus L.	Soort_Latijn	Percentage	%	1	NA
317096_2_9120	317096_2	kruidlaag	Betula	Soort_Latijn	Percentage	%	1	NA
317096_2_9120	317096_2	kruidlaag	Carex ovalis Good.	Soort_Latijn	Percentage	%	2.25	NA
317096_2_9120	317096_2	kruidlaag	Carex pilulifera L.	Soort_Latijn	Percentage	%	1	NA
317096_2_9120	317096_2	kruidlaag	Carex remota Jusl. ex L.	Soort_Latijn	Percentage	%	2.25	NA
317096_2_9120	317096_2	kruidlaag	Cirsium arvense (L.) Scop.	Soort_Latijn	Percentage	%	1	NA
317096_2_9120	317096_2	kruidlaag	Cirsium vulgare (Savi) Ten.	Soort_Latijn	Percentage	%	0.25	NA
317096_2_9120	317096_2	kruidlaag	Digitalis purpurea L.	Soort_Latijn	Percentage	%	0.25	NA
317096_2_9120	317096_2	kruidlaag	Epilobium	Soort_Latijn	Percentage	%	1	NA
317096_2_9120	317096_2	kruidlaag	Epilobium angustifolium L.	Soort_Latijn	Percentage	%	0.25	NA
317096_2_9120	317096_2	kruidlaag	Fagus sylvatica L.	Soort_Latijn	Percentage	%	1	NA
317096_2_9120	317096_2	kruidlaag	Juncus effusus L.	Soort_Latijn	Percentage	%	8.75	NA
317096_2_9120	317096_2	kruidlaag	Juncus tenuis Willd.	Soort_Latijn	Percentage	%	2.25	NA
317096_2_9120	317096_2	kruidlaag	Polygonum hydropiper L.	Soort_Latijn	Percentage	%	2.25	NA
317096_2_9120	317096_2	kruidlaag	Pteridium aquilinum (L.) Kuhn	Soort_Latijn	Percentage	%	1	NA
317096_2_9120	317096_2	kruidlaag	Rubus fruticosus groep	Soort_Latijn	Percentage	%	1	NA
317096_2_9120	317096_2	kruidlaag	Sambucus nigra L.	Soort_Latijn	Percentage	%	0.25	NA
317096_2_9120	317096_2	kruidlaag	Stellaria media (L.) Vill. subsp. media	Soort_Latijn	Percentage	%	0.25	NA
317096_2_9120	317096_2	kruidlaag	Teucrium scorodonia L.	Soort_Latijn	Percentage	%	1	NA
317096_2_9120	317096_2	kruidlaag	Urtica dioica L.	Soort_Latijn	Percentage	%	0.25	NA
317096_2_9120	317096_2	NA	boomlaag	studiegroep	Percentage	%	0	NA
317096_2_9120	317096_2	NA	groeiklasse 2	studiegroep	Ja/nee	NA	1	NA
317096_2_9120	317096_2	NA	groeiklasse 3	studiegroep	Ja/nee	NA	0	NA
317096_2_9120	317096_2	NA	kruidlaag (incl. moslaag)	studiegroep	Percentage	%	25	NA
317096_2_9120	317096_2	NA	struiklaag	studiegroep	Percentage	%	0	NA
317102_2_9120	317102_2	boomlaag	Fagus sylvatica	soort_latijn	Decimaal getal	Grondvlak_ha	9.17968852271945	NA
317102_2_9120	317102_2	boomlaag	Fagus sylvatica L.	Soort_Latijn	Percentage	%	87.5	NA
317102_2_9120	317102_2	boomlaag	Quercus robur	soort_latijn	Decimaal getal	Grondvlak_ha	16.7419430413336	NA
317102_2_9120	317102_2	boomlaag	Quercus robur L.	Soort_Latijn	Percentage	%	18.75	NA
317102_2_9120	317102_2	kruidlaag	Athyrium filix-femina (L.) Roth	Soort_Latijn	Percentage	%	1	NA
317102_2_9120	317102_2	kruidlaag	Carex remota Jusl. ex L.	Soort_Latijn	Percentage	%	2.25	NA
317102_2_9120	317102_2	kruidlaag	Circaea lutetiana L.	Soort_Latijn	Percentage	%	4	NA
317102_2_9120	317102_2	kruidlaag	Dryopteris dilatata (Hoffmann) A. Gray	Soort_Latijn	Percentage	%	62.5	NA
317102_2_9120	317102_2	kruidlaag	Galeopsis tetrahit L.	Soort_Latijn	Percentage	%	2.25	NA
317102_2_9120	317102_2	kruidlaag	Glechoma hederacea L.	Soort_Latijn	Percentage	%	87.5	NA
317102_2_9120	317102_2	kruidlaag	Impatiens noli-tangere L.	Soort_Latijn	Percentage	%	0.25	NA
317102_2_9120	317102_2	kruidlaag	Impatiens parviflora DC.	Soort_Latijn	Percentage	%	2.25	NA
317102_2_9120	317102_2	kruidlaag	Lamium galeobdolon (L.) L.	Soort_Latijn	Percentage	%	8.75	NA
317102_2_9120	317102_2	kruidlaag	Oxalis acetosella L.	Soort_Latijn	Percentage	%	4	NA
317102_2_9120	317102_2	kruidlaag	Pteridium aquilinum (L.) Kuhn	Soort_Latijn	Percentage	%	1	NA
317102_2_9120	317102_2	kruidlaag	Quercus robur L.	Soort_Latijn	Percentage	%	0.25	NA
317102_2_9120	317102_2	kruidlaag	Rubus fruticosus groep	Soort_Latijn	Percentage	%	37.5	NA
317102_2_9120	317102_2	struiklaag	Carpinus betulus L.	Soort_Latijn	Percentage	%	0.25	NA
317102_2_9120	317102_2	struiklaag	Fagus sylvatica L.	Soort_Latijn	Percentage	%	1	NA
317102_2_9120	317102_2	struiklaag	Sorbus aucuparia L.	Soort_Latijn	Percentage	%	0.25	NA
317102_2_9120	317102_2	NA	boomlaag	studiegroep	Percentage	%	89.8	NA
317102_2_9120	317102_2	NA	groeiklasse 2	studiegroep	Ja/nee	NA	1	NA
317102_2_9120	317102_2	NA	groeiklasse 3	studiegroep	Ja/nee	NA	0	NA
317102_2_9120	317102_2	NA	groeiklasse 4	studiegroep	Ja/nee	NA	0	NA
317102_2_9120	317102_2	NA	groeiklasse 5	studiegroep	Ja/nee	NA	0	NA
317102_2_9120	317102_2	NA	groeiklasse 6	studiegroep	Ja/nee	NA	1	NA
317102_2_9120	317102_2	NA	groeiklasse 7	studiegroep	Ja/nee	NA	0	NA
317102_2_9120	317102_2	NA	kruidlaag (incl. moslaag)	studiegroep	Percentage	%	97.8	NA
317102_2_9120	317102_2	NA	struiklaag	studiegroep	Percentage	%	1.5	NA
317103_2_9160	317103_2	boomlaag	Acer pseudoplatanus	soort_latijn	Decimaal getal	Grondvlak_ha	4.68370209933686	NA
317103_2_9160	317103_2	boomlaag	Acer pseudoplatanus L.	Soort_Latijn	Percentage	%	8.75	NA
317103_2_9160	317103_2	boomlaag	Carpinus betulus	soort_latijn	Decimaal getal	Grondvlak_ha	1.2274393271315	NA
317103_2_9160	317103_2	boomlaag	Castanea sativa	soort_latijn	Decimaal getal	Grondvlak_ha	13.3636088576587	NA
317103_2_9160	317103_2	boomlaag	Castanea sativa Mill.	Soort_Latijn	Percentage	%	37.5	NA
317103_2_9160	317103_2	boomlaag	Corylus avellana	soort_latijn	Decimaal getal	Grondvlak_ha	0.756165170192094	NA
317103_2_9160	317103_2	boomlaag	Fagus sylvatica	soort_latijn	Decimaal getal	Grondvlak_ha	3.37053275613333	NA
317103_2_9160	317103_2	boomlaag	Fagus sylvatica L.	Soort_Latijn	Percentage	%	18.75	NA
317103_2_9160	317103_2	boomlaag	Quercus robur	soort_latijn	Decimaal getal	Grondvlak_ha	6.94152120874852	NA
317103_2_9160	317103_2	boomlaag	Quercus robur L.	Soort_Latijn	Percentage	%	18.75	NA
317103_2_9160	317103_2	kruidlaag	Acer pseudoplatanus L.	Soort_Latijn	Percentage	%	87.5	NA
317103_2_9160	317103_2	kruidlaag	Athyrium filix-femina (L.) Roth	Soort_Latijn	Percentage	%	1	NA
317103_2_9160	317103_2	kruidlaag	Carex remota Jusl. ex L.	Soort_Latijn	Percentage	%	1	NA
317103_2_9160	317103_2	kruidlaag	Carpinus betulus L.	Soort_Latijn	Percentage	%	2.25	NA
317103_2_9160	317103_2	kruidlaag	Castanea sativa Mill.	Soort_Latijn	Percentage	%	2.25	NA
317103_2_9160	317103_2	kruidlaag	Dryopteris dilatata (Hoffmann) A. Gray	Soort_Latijn	Percentage	%	8.75	NA
317103_2_9160	317103_2	kruidlaag	Impatiens parviflora DC.	Soort_Latijn	Percentage	%	2.25	NA
317103_2_9160	317103_2	kruidlaag	Oxalis acetosella L.	Soort_Latijn	Percentage	%	8.75	NA
317103_2_9160	317103_2	kruidlaag	Poa	Soort_Latijn	Percentage	%	8.75	NA
317103_2_9160	317103_2	kruidlaag	Quercus robur L.	Soort_Latijn	Percentage	%	1	NA
317103_2_9160	317103_2	kruidlaag	Rubus fruticosus groep	Soort_Latijn	Percentage	%	1	NA
317103_2_9160	317103_2	struiklaag	Carpinus betulus L.	Soort_Latijn	Percentage	%	8.75	NA
317103_2_9160	317103_2	struiklaag	Corylus avellana L.	Soort_Latijn	Percentage	%	37.5	NA
317103_2_9160	317103_2	NA	boomlaag	studiegroep	Percentage	%	62.4	NA
317103_2_9160	317103_2	NA	groeiklasse 2	studiegroep	Ja/nee	NA	1	NA
317103_2_9160	317103_2	NA	groeiklasse 3	studiegroep	Ja/nee	NA	1	NA
317103_2_9160	317103_2	NA	groeiklasse 4	studiegroep	Ja/nee	NA	1	NA
317103_2_9160	317103_2	NA	groeiklasse 5	studiegroep	Ja/nee	NA	1	NA
317103_2_9160	317103_2	NA	groeiklasse 6	studiegroep	Ja/nee	NA	1	NA
317103_2_9160	317103_2	NA	groeiklasse 7	studiegroep	Ja/nee	NA	0	NA
317103_2_9160	317103_2	NA	kruidlaag (incl. moslaag)	studiegroep	Percentage	%	91.5	NA
317103_2_9160	317103_2	NA	struiklaag	studiegroep	Percentage	%	43	NA
317104_2_9120	317104_2	boomlaag	Acer pseudoplatanus	soort_latijn	Decimaal getal	Grondvlak_ha	1.32127971139693	NA
317104_2_9120	317104_2	boomlaag	Acer pseudoplatanus L.	Soort_Latijn	Percentage	%	8.75	NA
317104_2_9120	317104_2	boomlaag	Carpinus betulus	soort_latijn	Decimaal getal	Grondvlak_ha	2.08492687744859	NA
317104_2_9120	317104_2	boomlaag	Carpinus betulus L.	Soort_Latijn	Percentage	%	37.5	NA
317104_2_9120	317104_2	boomlaag	Fagus sylvatica	soort_latijn	Decimaal getal	Grondvlak_ha	3.83847033412363	NA
317104_2_9120	317104_2	boomlaag	Fagus sylvatica L.	Soort_Latijn	Percentage	%	37.5	NA
317104_2_9120	317104_2	boomlaag	Quercus robur	soort_latijn	Decimaal getal	Grondvlak_ha	9.06913884745819	NA
317104_2_9120	317104_2	boomlaag	Quercus robur L.	Soort_Latijn	Percentage	%	37.5	NA
317104_2_9120	317104_2	boomlaag	Tilia	soort_latijn	Decimaal getal	Grondvlak_ha	1.68943983926486	NA
317104_2_9120	317104_2	kruidlaag	Acer platanoides L.	Soort_Latijn	Percentage	%	0.25	NA
317104_2_9120	317104_2	kruidlaag	Acer pseudoplatanus L.	Soort_Latijn	Percentage	%	4	NA
317104_2_9120	317104_2	kruidlaag	Athyrium filix-femina (L.) Roth	Soort_Latijn	Percentage	%	1	NA
317104_2_9120	317104_2	kruidlaag	Carex remota Jusl. ex L.	Soort_Latijn	Percentage	%	1	NA
317104_2_9120	317104_2	kruidlaag	Castanea sativa Mill.	Soort_Latijn	Percentage	%	1	NA
317104_2_9120	317104_2	kruidlaag	Deschampsia cespitosa (L.) Beauv.	Soort_Latijn	Percentage	%	0.25	NA
317104_2_9120	317104_2	kruidlaag	Dryopteris dilatata (Hoffmann) A. Gray	Soort_Latijn	Percentage	%	1	NA
317104_2_9120	317104_2	kruidlaag	Fagus sylvatica L.	Soort_Latijn	Percentage	%	2.25	NA
317104_2_9120	317104_2	kruidlaag	Fraxinus excelsior L.	Soort_Latijn	Percentage	%	0.25	NA
317104_2_9120	317104_2	kruidlaag	Hedera helix L.	Soort_Latijn	Percentage	%	1	NA
317104_2_9120	317104_2	kruidlaag	Luzula sylvatica (Huds.) Gaudin	Soort_Latijn	Percentage	%	1	NA
317104_2_9120	317104_2	kruidlaag	Quercus robur L.	Soort_Latijn	Percentage	%	1	NA
317104_2_9120	317104_2	kruidlaag	Rubus fruticosus groep	Soort_Latijn	Percentage	%	2.25	NA
317104_2_9120	317104_2	struiklaag	Carpinus betulus L.	Soort_Latijn	Percentage	%	18.75	NA
317104_2_9120	317104_2	struiklaag	Fagus sylvatica L.	Soort_Latijn	Percentage	%	8.75	NA
317104_2_9120	317104_2	NA	boomlaag	studiegroep	Percentage	%	77.7	NA
317104_2_9120	317104_2	NA	groeiklasse 2	studiegroep	Ja/nee	NA	1	NA
317104_2_9120	317104_2	NA	groeiklasse 3	studiegroep	Ja/nee	NA	1	NA
317104_2_9120	317104_2	NA	groeiklasse 4	studiegroep	Ja/nee	NA	1	NA
317104_2_9120	317104_2	NA	groeiklasse 5	studiegroep	Ja/nee	NA	1	NA
317104_2_9120	317104_2	NA	groeiklasse 6	studiegroep	Ja/nee	NA	1	NA
317104_2_9120	317104_2	NA	groeiklasse 7	studiegroep	Ja/nee	NA	1	NA
317104_2_9120	317104_2	NA	kruidlaag (incl. moslaag)	studiegroep	Percentage	%	15.1	NA
317104_2_9120	317104_2	NA	struiklaag	studiegroep	Percentage	%	25.9	NA
317105_2_9130_end	317105_2	boomlaag	Betula	soort_latijn	Decimaal getal	Grondvlak_ha	7.68176555873088	NA
317105_2_9130_end	317105_2	boomlaag	Betula pendula Roth	Soort_Latijn	Percentage	%	37.5	NA
317105_2_9130_end	317105_2	boomlaag	Quercus robur	soort_latijn	Decimaal getal	Grondvlak_ha	21.0214142175045	NA
317105_2_9130_end	317105_2	boomlaag	Quercus robur L.	Soort_Latijn	Percentage	%	87.5	NA
317105_2_9130_end	317105_2	boomlaag	Robinia pseudoacacia	soort_latijn	Decimaal getal	Grondvlak_ha	0.671023414274756	NA
317105_2_9130_end	317105_2	boomlaag	Robinia pseudoacacia L.	Soort_Latijn	Percentage	%	8.75	NA
317105_2_9130_end	317105_2	kruidlaag	Alliaria petiolata (Bieb.) Cavara et Grande	Soort_Latijn	Percentage	%	2.25	NA
317105_2_9130_end	317105_2	kruidlaag	Arrhenatherum elatius (L.) Beauv. ex J. et C. Presl	Soort_Latijn	Percentage	%	1	NA
317105_2_9130_end	317105_2	kruidlaag	Arum maculatum L.	Soort_Latijn	Percentage	%	0.25	NA
317105_2_9130_end	317105_2	kruidlaag	Dactylis glomerata L.	Soort_Latijn	Percentage	%	1	NA
317105_2_9130_end	317105_2	kruidlaag	Festuca rubra L.	Soort_Latijn	Percentage	%	1	NA
317105_2_9130_end	317105_2	kruidlaag	Galium aparine L.	Soort_Latijn	Percentage	%	0.25	NA
317105_2_9130_end	317105_2	kruidlaag	Geum urbanum L.	Soort_Latijn	Percentage	%	1	NA
317105_2_9130_end	317105_2	kruidlaag	Holcus lanatus L.	Soort_Latijn	Percentage	%	1	NA
317105_2_9130_end	317105_2	kruidlaag	Prunus laurocerasus L.	Soort_Latijn	Percentage	%	0.25	NA
317105_2_9130_end	317105_2	kruidlaag	Rubus fruticosus groep	Soort_Latijn	Percentage	%	87.5	NA
317105_2_9130_end	317105_2	struiklaag	Robinia pseudoacacia L.	Soort_Latijn	Percentage	%	8.75	NA
317105_2_9130_end	317105_2	struiklaag	Sambucus nigra L.	Soort_Latijn	Percentage	%	18.75	NA
317105_2_9130_end	317105_2	struiklaag	Sambucus nigra L. var. laciniata L.	Soort_Latijn	Percentage	%	0.25	NA
317105_2_9130_end	317105_2	struiklaag	Viscum album L.	Soort_Latijn	Percentage	%	0.25	NA
317105_2_9130_end	317105_2	NA	boomlaag	studiegroep	Percentage	%	92.9	NA
317105_2_9130_end	317105_2	NA	groeiklasse 2	studiegroep	Ja/nee	NA	1	NA
317105_2_9130_end	317105_2	NA	groeiklasse 3	studiegroep	Ja/nee	NA	1	NA
317105_2_9130_end	317105_2	NA	groeiklasse 4	studiegroep	Ja/nee	NA	1	NA
317105_2_9130_end	317105_2	NA	groeiklasse 5	studiegroep	Ja/nee	NA	1	NA
317105_2_9130_end	317105_2	NA	groeiklasse 6	studiegroep	Ja/nee	NA	0	NA
317105_2_9130_end	317105_2	NA	groeiklasse 7	studiegroep	Ja/nee	NA	1	NA
317105_2_9130_end	317105_2	NA	kruidlaag (incl. moslaag)	studiegroep	Percentage	%	88.5	NA
317105_2_9130_end	317105_2	NA	struiklaag	studiegroep	Percentage	%	26.2	NA
317106_2_9130_end	317106_2	boomlaag	Acer pseudoplatanus	soort_latijn	Decimaal getal	Grondvlak_ha	2.52586686502959	NA
317106_2_9130_end	317106_2	boomlaag	Acer pseudoplatanus L.	Soort_Latijn	Percentage	%	37.5	NA
317106_2_9130_end	317106_2	boomlaag	Carpinus betulus	soort_latijn	Decimaal getal	Grondvlak_ha	13.0711619036519	NA
317106_2_9130_end	317106_2	boomlaag	Carpinus betulus L.	Soort_Latijn	Percentage	%	62.5	NA
317106_2_9130_end	317106_2	boomlaag	Corylus avellana	soort_latijn	Decimaal getal	Grondvlak_ha	1.5479808074652	NA
317106_2_9130_end	317106_2	boomlaag	Corylus avellana L.	Soort_Latijn	Percentage	%	18.75	NA
317106_2_9130_end	317106_2	boomlaag	Fagus sylvatica	soort_latijn	Decimaal getal	Grondvlak_ha	17.7736731999926	NA
317106_2_9130_end	317106_2	boomlaag	Fagus sylvatica L.	Soort_Latijn	Percentage	%	62.5	NA
317106_2_9130_end	317106_2	boomlaag	Prunus serotina	soort_latijn	Decimaal getal	Grondvlak_ha	0.78180848861879	NA
317106_2_9130_end	317106_2	boomlaag	Prunus serotina Ehrh.	Soort_Latijn	Percentage	%	8.75	NA
317106_2_9130_end	317106_2	boomlaag	Sorbus aucuparia	soort_latijn	Decimaal getal	Grondvlak_ha	1.48887608572563	NA
317106_2_9130_end	317106_2	boomlaag	Sorbus aucuparia L.	Soort_Latijn	Percentage	%	8.75	NA
317106_2_9130_end	317106_2	kruidlaag	Acer pseudoplatanus L.	Soort_Latijn	Percentage	%	4	NA
317106_2_9130_end	317106_2	kruidlaag	Anemone nemorosa L.	Soort_Latijn	Percentage	%	37.5	NA
317106_2_9130_end	317106_2	kruidlaag	Athyrium filix-femina (L.) Roth	Soort_Latijn	Percentage	%	2.25	NA
317106_2_9130_end	317106_2	kruidlaag	Dryopteris dilatata (Hoffmann) A. Gray	Soort_Latijn	Percentage	%	1	NA
317106_2_9130_end	317106_2	kruidlaag	Dryopteris filix-mas (L.) Schott	Soort_Latijn	Percentage	%	1	NA
317106_2_9130_end	317106_2	kruidlaag	Fagus sylvatica L.	Soort_Latijn	Percentage	%	4	NA
317106_2_9130_end	317106_2	kruidlaag	Hyacinthoides non-scripta (L.) Chouard ex Rothm.	Soort_Latijn	Percentage	%	2.25	NA
317106_2_9130_end	317106_2	kruidlaag	Pteridium aquilinum (L.) Kuhn	Soort_Latijn	Percentage	%	0.25	NA
317106_2_9130_end	317106_2	kruidlaag	Ranunculus ficaria L.	Soort_Latijn	Percentage	%	0.25	NA
317106_2_9130_end	317106_2	kruidlaag	Rubus fruticosus groep	Soort_Latijn	Percentage	%	2.25	NA
317106_2_9130_end	317106_2	struiklaag	Acer pseudoplatanus L.	Soort_Latijn	Percentage	%	1	NA
317106_2_9130_end	317106_2	struiklaag	Carpinus betulus L.	Soort_Latijn	Percentage	%	0.25	NA
317106_2_9130_end	317106_2	struiklaag	Corylus avellana L.	Soort_Latijn	Percentage	%	0.25	NA
317106_2_9130_end	317106_2	struiklaag	Sorbus aucuparia L.	Soort_Latijn	Percentage	%	0.25	NA
317106_2_9130_end	317106_2	NA	boomlaag	studiegroep	Percentage	%	94.1	NA
317106_2_9130_end	317106_2	NA	groeiklasse 2	studiegroep	Ja/nee	NA	1	NA
317106_2_9130_end	317106_2	NA	groeiklasse 3	studiegroep	Ja/nee	NA	1	NA
317106_2_9130_end	317106_2	NA	groeiklasse 4	studiegroep	Ja/nee	NA	1	NA
317106_2_9130_end	317106_2	NA	groeiklasse 5	studiegroep	Ja/nee	NA	1	NA
317106_2_9130_end	317106_2	NA	groeiklasse 6	studiegroep	Ja/nee	NA	1	NA
317106_2_9130_end	317106_2	NA	groeiklasse 7	studiegroep	Ja/nee	NA	1	NA
317106_2_9130_end	317106_2	NA	kruidlaag (incl. moslaag)	studiegroep	Percentage	%	47.5	NA
317106_2_9130_end	317106_2	NA	struiklaag	studiegroep	Percentage	%	1.7	NA
