plot_id	segment_id	vbi_cycle	variable	category	date_dendro
331063	1	3	stand_mixture	stamsgewijs	18993
331063	1	3	stand_type	loofhout	18993
331082	1	1	stand_age	ongelijkjarig	10592
331082	1	1	stand_mixture	stamsgewijs	10592
331082	1	1	stand_type	loofhout	10592
331082	1	2	stand_age	81 - 100 jaar	15706
331082	1	2	stand_mixture	stamsgewijs	15706
331082	1	2	stand_type	loofhout	15706
331082	1	3	stand_age	101 - 120 jaar	19358
331082	1	3	stand_mixture	stamsgewijs	19358
331082	1	3	stand_type	loofhout	19358
331103	1	2	stand_age	1 - 20 jaar	15340
331103	1	2	stand_mixture	homogeen	15340
331103	1	2	stand_type	loofhout	15340
331104	1	2	stand_age	1 - 20 jaar	15340
331104	1	2	stand_mixture	stamsgewijs	15340
331104	1	2	stand_type	loofhout	15340
331104	1	3	stand_age	1 - 20 jaar	18993
331104	1	3	stand_mixture	stamsgewijs	18993
331104	1	3	stand_type	loofhout	18993
331127	1	1	stand_age	21 - 40 jaar	10592
331127	1	1	stand_mixture	homogeen	10592
331127	1	1	stand_type	loofhout	10592
331127	1	2	stand_age	21 - 40 jaar	15340
331127	1	2	stand_mixture	homogeen	15340
331127	1	2	stand_type	loofhout	15340
331127	1	3	stand_age	21 - 40 jaar	18993
331127	1	3	stand_mixture	homogeen	18993
331127	1	3	stand_type	loofhout	18993
331132	1	2	stand_age	1 - 20 jaar	15706
331132	1	2	stand_mixture	homogeen	15706
331132	1	2	stand_type	loofhout	15706
331132	1	3	stand_age	21 - 40 jaar	19723
331132	1	3	stand_mixture	stamsgewijs	19723
331132	1	3	stand_type	loofhout	19723
331140	1	1	stand_age	1 - 20 jaar	10592
331140	1	1	stand_mixture	homogeen	10592
331140	1	1	stand_type	loofhout	10592
331140	1	3	stand_age	1 - 20 jaar	19358
331140	1	3	stand_mixture	stamsgewijs	19358
331140	1	3	stand_type	loofhout	19358
332010	1	2	stand_age	21 - 40 jaar	14975
332010	1	2	stand_mixture	homogeen	14975
332010	1	2	stand_type	loofhout	14975
332010	1	3	stand_age	21 - 40 jaar	18628
332010	1	3	stand_mixture	homogeen	18628
332010	1	3	stand_type	loofhout	18628
332033	1	1	stand_age	1 - 20 jaar	10592
332033	1	1	stand_mixture	stamsgewijs	10592
332033	1	1	stand_type	loofhout	10592
332033	1	2	stand_age	21 - 40 jaar	14975
332033	1	2	stand_mixture	stamsgewijs	14975
332033	1	2	stand_type	loofhout	14975
332033	1	3	stand_age	21 - 40 jaar	18628
332033	1	3	stand_mixture	stamsgewijs	18628
332033	1	3	stand_type	loofhout	18628
332051	1	1	stand_age	21 - 40 jaar	10592
332051	1	1	stand_mixture	homogeen	10592
332051	1	1	stand_type	loofhout	10592
332051	1	2	stand_age	1 - 20 jaar	14975
332051	1	2	stand_mixture	homogeen	14975
332051	1	2	stand_type	loofhout	14975
332051	1	3	stand_age	1 - 20 jaar	18628
332051	1	3	stand_mixture	homogeen	18628
332051	1	3	stand_type	loofhout	18628
332053	1	3	stand_age	1 - 20 jaar	18262
332053	1	3	stand_mixture	stamsgewijs	18262
332053	1	3	stand_type	loofhout	18262
332057	1	2	stand_age	1 - 20 jaar	14975
332057	1	2	stand_mixture	groepsgewijs	14975
332057	1	2	stand_type	loofhout	14975
332057	1	3	stand_age	21 - 40 jaar	18628
332057	1	3	stand_mixture	homogeen	18628
332057	1	3	stand_type	loofhout	18628
332061	1	1	stand_age	81 - 100 jaar	10592
332061	1	1	stand_mixture	homogeen	10592
332061	1	1	stand_type	loofhout	10592
332061	1	2	stand_age	81 - 100 jaar	14610
332061	1	2	stand_mixture	homogeen	14610
332061	1	2	stand_type	loofhout	14610
332061	1	3	stand_age	101 - 120 jaar	18262
332061	1	3	stand_mixture	homogeen	18262
332061	1	3	stand_type	loofhout	18262
332063	1	3	stand_age	1 - 20 jaar	18262
332063	1	3	stand_mixture	stamsgewijs	18262
332063	1	3	stand_type	loofhout	18262
332073	1	3	stand_age	1 - 20 jaar	18628
332073	1	3	stand_mixture	homogeen	18628
332073	1	3	stand_type	loofhout	18628
332077	1	1	stand_age	ongelijkjarig	10592
332077	1	1	stand_mixture	stamsgewijs	10592
332077	1	1	stand_type	loofhout	10592
332077	1	2	stand_age	21 - 40 jaar	14610
332077	1	2	stand_mixture	stamsgewijs	14610
332077	1	2	stand_type	loofhout	14610
332077	1	3	stand_age	61 - 80 jaar	18262
332077	1	3	stand_mixture	stamsgewijs	18262
332077	1	3	stand_type	loofhout	18262
332087	1	2	stand_age	41 - 60 jaar	14610
332087	1	2	stand_mixture	stamsgewijs	14610
332087	1	2	stand_type	loofhout	14610
332088	1	1	stand_age	ongelijkjarig	10592
332088	1	1	stand_mixture	stamsgewijs	10592
332088	1	1	stand_type	gemengd loofhout	10592
332088	1	2	stand_age	21 - 40 jaar	14610
332088	1	2	stand_mixture	stamsgewijs	14610
332088	1	2	stand_type	gemengd naaldhout	14610
332088	1	3	stand_age	61 - 80 jaar	18262
332088	1	3	stand_mixture	stamsgewijs	18262
332088	1	3	stand_type	gemengd naaldhout	18262
332091	1	1	stand_age	1 - 20 jaar	10592
332091	1	1	stand_mixture	homogeen	10592
332091	1	1	stand_type	loofhout	10592
332091	1	2	stand_age	41 - 60 jaar	14975
332091	1	2	stand_mixture	stamsgewijs	14975
332091	1	2	stand_type	loofhout	14975
332091	1	3	stand_age	21 - 40 jaar	18628
332091	1	3	stand_mixture	stamsgewijs	18628
332091	1	3	stand_type	loofhout	18628
332092	1	1	stand_age	21 - 40 jaar	10592
332092	1	1	stand_mixture	homogeen	10592
332092	1	1	stand_type	loofhout	10592
332092	1	2	stand_age	21 - 40 jaar	14975
332092	1	2	stand_mixture	stamsgewijs	14975
332092	1	2	stand_type	loofhout	14975
332092	1	3	stand_age	1 - 20 jaar	18628
332092	1	3	stand_mixture	homogeen	18628
332092	1	3	stand_type	loofhout	18628
332096	1	1	stand_age	81 - 100 jaar	10592
332096	1	1	stand_mixture	stamsgewijs	10592
332096	1	1	stand_type	loofhout	10592
332096	1	2	stand_age	81 - 100 jaar	14610
332096	1	2	stand_mixture	stamsgewijs	14610
332096	1	2	stand_type	loofhout	14610
332096	1	3	stand_age	101 - 120 jaar	18262
332096	1	3	stand_mixture	homogeen	18262
332096	1	3	stand_type	loofhout	18262
332104	1	1	stand_age	ongelijkjarig	10592
332104	1	1	stand_mixture	stamsgewijs	10592
332104	1	1	stand_type	loofhout	10592
332104	1	2	stand_age	21 - 40 jaar	14975
332104	1	2	stand_mixture	stamsgewijs	14975
332104	1	2	stand_type	loofhout	14975
332104	1	3	stand_age	21 - 40 jaar	18262
332104	1	3	stand_mixture	stamsgewijs	18262
332104	1	3	stand_type	loofhout	18262
332105	1	1	stand_age	21 - 40 jaar	10592
332105	1	1	stand_mixture	homogeen	10592
332105	1	1	stand_type	loofhout	10592
332105	1	2	stand_age	1 - 20 jaar	14975
332105	1	2	stand_mixture	homogeen	14975
332105	1	2	stand_type	loofhout	14975
332105	1	3	stand_age	21 - 40 jaar	18628
332105	1	3	stand_mixture	homogeen	18628
332105	1	3	stand_type	loofhout	18628
332114	1	1	stand_age	21 - 40 jaar	10592
332114	1	1	stand_mixture	stamsgewijs	10592
332114	1	1	stand_type	loofhout	10592
332116	1	1	stand_age	21 - 40 jaar	10592
332116	1	1	stand_mixture	homogeen	10592
332116	1	1	stand_type	loofhout	10592
332116	1	2	stand_age	41 - 60 jaar	14975
332116	1	2	stand_mixture	homogeen	14975
332116	1	2	stand_type	loofhout	14975
332116	1	3	stand_age	21 - 40 jaar	18628
332116	1	3	stand_mixture	homogeen	18628
332116	1	3	stand_type	loofhout	18628
332122	1	1	stand_age	1 - 20 jaar	10592
332122	1	1	stand_mixture	homogeen	10592
332122	1	1	stand_type	loofhout	10592
332123	1	2	stand_age	141 - 160 jaar	14975
332123	1	2	stand_mixture	stamsgewijs	14975
332123	1	2	stand_type	loofhout	14975
332123	1	3	stand_age	141 - 160 jaar	18628
332123	1	3	stand_mixture	stamsgewijs	18628
332123	1	3	stand_type	loofhout	18628
332125	1	3	stand_age	1 - 20 jaar	18262
332125	1	3	stand_mixture	stamsgewijs	18262
332125	1	3	stand_type	loofhout	18262
332129	1	1	stand_age	ongelijkjarig	10592
332129	1	1	stand_mixture	stamsgewijs	10592
332129	1	1	stand_type	loofhout	10592
332134	1	1	stand_age	21 - 40 jaar	10592
332134	1	1	stand_mixture	homogeen	10592
332134	1	1	stand_type	loofhout	10592
332134	1	2	stand_age	41 - 60 jaar	14610
332134	1	2	stand_mixture	stamsgewijs	14610
332134	1	2	stand_type	loofhout	14610
332134	1	3	stand_age	41 - 60 jaar	18262
332134	1	3	stand_mixture	stamsgewijs	18262
332134	1	3	stand_type	loofhout	18262
332138	1	1	stand_age	61 - 80 jaar	10592
332138	1	1	stand_mixture	homogeen	10592
332138	1	1	stand_type	loofhout	10592
332138	1	2	stand_age	101 - 120 jaar	14975
332138	1	2	stand_mixture	homogeen	14975
332138	1	2	stand_type	loofhout	14975
332138	1	3	stand_age	101 - 120 jaar	18628
332138	1	3	stand_mixture	homogeen	18628
332138	1	3	stand_type	loofhout	18628
332140	1	2	stand_age	1 - 20 jaar	14975
332140	1	2	stand_mixture	stamsgewijs	14975
332140	1	2	stand_type	loofhout	14975
332140	1	3	stand_age	1 - 20 jaar	18628
332140	1	3	stand_mixture	homogeen	18628
332140	1	3	stand_type	loofhout	18628
332143	1	1	stand_age	21 - 40 jaar	10592
332143	1	1	stand_mixture	homogeen	10592
332143	1	1	stand_type	loofhout	10592
332143	1	2	stand_age	21 - 40 jaar	14610
332143	1	2	stand_mixture	homogeen	14610
332143	1	2	stand_type	loofhout	14610
332143	1	3	stand_age	41 - 60 jaar	18262
332143	1	3	stand_mixture	homogeen	18262
332143	1	3	stand_type	loofhout	18262
332150	1	1	stand_age	ongelijkjarig	10592
332150	1	1	stand_mixture	stamsgewijs	10592
332150	1	1	stand_type	loofhout	10592
332150	1	2	stand_age	61 - 80 jaar	14610
332150	1	2	stand_mixture	stamsgewijs	14610
332150	1	2	stand_type	loofhout	14610
332150	1	3	stand_age	41 - 60 jaar	18262
332150	1	3	stand_mixture	stamsgewijs	18262
332150	1	3	stand_type	loofhout	18262
333004	1	1	stand_age	NA	NA
333004	1	1	stand_mixture	NA	NA
333004	1	1	stand_type	NA	NA
333004	1	2	stand_age	1 - 20 jaar	14610
333004	1	2	stand_mixture	homogeen	14610
333004	1	2	stand_type	loofhout	14610
333004	1	3	stand_age	1 - 20 jaar	NA
333004	1	3	stand_mixture	homogeen	NA
333004	1	3	stand_type	loofhout	NA
333038	1	2	stand_age	21 - 40 jaar	16801
333038	1	2	stand_mixture	stamsgewijs	16801
333038	1	2	stand_type	loofhout	16801
333039	1	2	stand_age	1 - 20 jaar	16801
333039	1	2	stand_mixture	stamsgewijs	16801
333039	1	2	stand_type	loofhout	16801
333040	1	1	stand_age	1 - 20 jaar	10592
333040	1	1	stand_mixture	homogeen	10592
333040	1	1	stand_type	loofhout	10592
333040	1	2	stand_age	21 - 40 jaar	16801
333040	1	2	stand_mixture	stamsgewijs	16801
333040	1	2	stand_type	loofhout	16801
333079	1	1	stand_age	1 - 20 jaar	10592
333079	1	1	stand_mixture	homogeen	10592
333079	1	1	stand_type	loofhout	10592
333092	1	1	stand_age	21 - 40 jaar	10592
333092	1	1	stand_mixture	homogeen	10592
333092	1	1	stand_type	loofhout	10592
333096	1	1	stand_age	21 - 40 jaar	10592
333096	1	1	stand_mixture	homogeen	10592
333096	1	1	stand_type	loofhout	10592
333096	1	2	stand_age	21 - 40 jaar	16801
333096	1	2	stand_mixture	homogeen	16801
333096	1	2	stand_type	loofhout	16801
333096	2	2	stand_age	1 - 20 jaar	16801
333096	2	2	stand_mixture	stamsgewijs	16801
333096	2	2	stand_type	loofhout	16801
333104	1	1	stand_age	1 - 20 jaar	10592
333104	1	1	stand_mixture	homogeen	10592
333104	1	1	stand_type	loofhout	10592
333104	1	2	stand_age	1 - 20 jaar	16801
333104	1	2	stand_mixture	stamsgewijs	16801
333104	1	2	stand_type	loofhout	16801
333128	1	1	stand_age	21 - 40 jaar	10592
333128	1	1	stand_mixture	homogeen	10592
333128	1	1	stand_type	loofhout	10592
333140	1	1	stand_age	1 - 20 jaar	10592
333140	1	1	stand_mixture	homogeen	10592
333140	1	1	stand_type	loofhout	10592
333140	1	2	stand_age	21 - 40 jaar	14610
333140	1	2	stand_mixture	homogeen	14610
333140	1	2	stand_type	loofhout	14610
333140	1	3	stand_age	1 - 20 jaar	17897
333140	1	3	stand_mixture	stamsgewijs	17897
333140	1	3	stand_type	loofhout	17897
333159	1	1	stand_age	21 - 40 jaar	10592
333159	1	1	stand_mixture	homogeen	10592
333159	1	1	stand_type	loofhout	10592
333159	1	2	stand_age	21 - 40 jaar	17167
333159	1	2	stand_mixture	homogeen	17167
333159	1	2	stand_type	loofhout	17167
334024	1	1	stand_age	21 - 40 jaar	10592
334024	1	1	stand_mixture	homogeen	10592
334024	1	1	stand_type	loofhout	10592
334024	1	2	stand_age	41 - 60 jaar	16436
334024	1	2	stand_mixture	homogeen	16436
334024	1	2	stand_type	loofhout	16436
334043	1	1	stand_age	21 - 40 jaar	10592
334043	1	1	stand_mixture	homogeen	10592
334043	1	1	stand_type	loofhout	10592
334043	1	2	stand_age	81 - 100 jaar	16801
334043	1	2	stand_mixture	stamsgewijs	16801
334043	1	2	stand_type	gemengd loofhout	16801
334043	2	2	stand_age	81 - 100 jaar	16801
334043	2	2	stand_mixture	stamsgewijs	16801
334043	2	2	stand_type	loofhout	16801
334044	1	1	stand_age	41 - 60 jaar	10592
334044	1	1	stand_mixture	homogeen	10592
334044	1	1	stand_type	loofhout	10592
334044	1	2	stand_age	1 - 20 jaar	16801
334044	1	2	stand_mixture	homogeen	16801
334044	1	2	stand_type	loofhout	16801
334044	2	2	stand_age	41 - 60 jaar	16801
334044	2	2	stand_mixture	stamsgewijs	16801
334044	2	2	stand_type	loofhout	16801
334044	3	2	stand_age	41 - 60 jaar	16801
334044	3	2	stand_mixture	homogeen	16801
334044	3	2	stand_type	loofhout	16801
334051	1	1	stand_age	1 - 20 jaar	10592
334051	1	1	stand_mixture	homogeen	10592
334051	1	1	stand_type	loofhout	10592
334051	1	2	stand_age	41 - 60 jaar	16801
334051	1	2	stand_mixture	stamsgewijs	16801
334051	1	2	stand_type	loofhout	16801
334053	1	2	stand_age	21 - 40 jaar	16436
334053	1	2	stand_mixture	homogeen	16436
334053	1	2	stand_type	loofhout	16436
334054	1	1	stand_age	1 - 20 jaar	10592
334054	1	1	stand_mixture	homogeen	10592
334054	1	1	stand_type	loofhout	10592
334055	1	1	stand_age	ongelijkjarig	10227
334055	1	1	stand_mixture	stamsgewijs	10227
334055	1	1	stand_type	loofhout	10227
334055	1	2	stand_age	21 - 40 jaar	16436
334055	1	2	stand_mixture	stamsgewijs	16436
334055	1	2	stand_type	loofhout	16436
334061	1	2	stand_age	21 - 40 jaar	16436
334061	1	2	stand_mixture	stamsgewijs	16436
334061	1	2	stand_type	loofhout	16436
334061	2	2	stand_age	21 - 40 jaar	16436
334061	2	2	stand_mixture	homogeen	16436
334061	2	2	stand_type	naaldhout	16436
334063	1	1	stand_age	ongelijkjarig	10592
334063	1	1	stand_mixture	stamsgewijs	10592
334063	1	1	stand_type	loofhout	10592
334063	1	2	stand_age	101 - 120 jaar	16436
334063	1	2	stand_mixture	stamsgewijs	16436
334063	1	2	stand_type	loofhout	16436
334078	1	2	stand_age	21 - 40 jaar	16436
334078	1	2	stand_mixture	homogeen	16436
334078	1	2	stand_type	loofhout	16436
334078	2	2	stand_age	1 - 20 jaar	16436
334078	2	2	stand_mixture	homogeen	16436
334078	2	2	stand_type	loofhout	16436
334086	1	2	stand_age	1 - 20 jaar	16436
334086	1	2	stand_mixture	homogeen	16436
334086	1	2	stand_type	loofhout	16436
334108	1	1	stand_age	101 - 120 jaar	10592
334108	1	1	stand_mixture	homogeen	10592
334108	1	1	stand_type	loofhout	10592
334108	1	2	stand_age	21 - 40 jaar	16801
334108	1	2	stand_mixture	homogeen	16801
334108	1	2	stand_type	loofhout	16801
334108	2	2	stand_age	81 - 100 jaar	16801
334108	2	2	stand_mixture	homogeen	16801
334108	2	2	stand_type	loofhout	16801
334116	1	2	stand_age	21 - 40 jaar	16801
334116	1	2	stand_mixture	homogeen	16801
334116	1	2	stand_type	loofhout	16801
334124	1	1	stand_age	1 - 20 jaar	10592
334124	1	1	stand_mixture	stamsgewijs	10592
334124	1	1	stand_type	loofhout	10592
334134	1	1	stand_age	1 - 20 jaar	10592
334134	1	1	stand_mixture	homogeen	10592
334134	1	1	stand_type	loofhout	10592
334139	1	1	stand_age	1 - 20 jaar	10592
334139	1	1	stand_mixture	homogeen	10592
334139	1	1	stand_type	loofhout	10592
334141	1	1	stand_age	21 - 40 jaar	10592
334141	1	1	stand_mixture	homogeen	10592
334141	1	1	stand_type	loofhout	10592
334141	1	2	stand_age	1 - 20 jaar	16436
334141	1	2	stand_mixture	homogeen	16436
334141	1	2	stand_type	loofhout	16436
334145	1	1	stand_age	21 - 40 jaar	10592
334145	1	1	stand_mixture	homogeen	10592
334145	1	1	stand_type	loofhout	10592
334145	1	2	stand_age	1 - 20 jaar	16801
334145	1	2	stand_mixture	homogeen	16801
334145	1	2	stand_type	loofhout	16801
334159	1	1	stand_age	ongelijkjarig	10592
334159	1	1	stand_mixture	homogeen	10592
334159	1	1	stand_type	loofhout	10592
334159	1	2	stand_age	61 - 80 jaar	16436
334159	1	2	stand_mixture	homogeen	16436
334159	1	2	stand_type	loofhout	16436
334159	2	2	stand_age	61 - 80 jaar	16436
334159	2	2	stand_mixture	stamsgewijs	16436
334159	2	2	stand_type	loofhout	16436
335011	1	1	stand_age	ongelijkjarig	10592
335011	1	1	stand_mixture	stamsgewijs	10592
335011	1	1	stand_type	loofhout	10592
335011	1	2	stand_age	81 - 100 jaar	15706
335011	1	2	stand_mixture	stamsgewijs	15706
335011	1	2	stand_type	loofhout	15706
335011	1	3	stand_age	61 - 80 jaar	19358
335011	1	3	stand_mixture	stamsgewijs	19358
335011	1	3	stand_type	loofhout	19358
335016	1	1	stand_age	1 - 20 jaar	10592
335016	1	1	stand_mixture	homogeen	10592
335016	1	1	stand_type	loofhout	10592
335024	1	1	stand_age	1 - 20 jaar	10592
335024	1	1	stand_mixture	stamsgewijs	10592
335024	1	1	stand_type	loofhout	10592
335030	1	3	stand_age	1 - 20 jaar	18993
335030	1	3	stand_mixture	stamsgewijs	18993
335030	1	3	stand_type	loofhout	18993
335037	1	1	stand_age	21 - 40 jaar	10592
335037	1	1	stand_mixture	homogeen	10592
335037	1	1	stand_type	loofhout	10592
335037	1	2	stand_age	21 - 40 jaar	15340
335037	1	2	stand_mixture	stamsgewijs	15340
335037	1	2	stand_type	loofhout	15340
335037	1	3	stand_age	41 - 60 jaar	18993
335037	1	3	stand_mixture	stamsgewijs	18993
335037	1	3	stand_type	loofhout	18993
335044	1	2	stand_age	21 - 40 jaar	15706
335044	1	2	stand_mixture	homogeen	15706
335044	1	2	stand_type	naaldhout	15706
335044	1	3	stand_age	61 - 80 jaar	19358
335044	1	3	stand_mixture	stamsgewijs	19358
335044	1	3	stand_type	loofhout	19358
336037	1	2	stand_age	101 - 120 jaar	14610
336037	1	2	stand_mixture	stamsgewijs	14610
336037	1	2	stand_type	loofhout	14610
336037	1	3	stand_age	101 - 120 jaar	18262
336037	1	3	stand_mixture	stamsgewijs	18262
336037	1	3	stand_type	loofhout	18262
336040	1	2	stand_age	21 - 40 jaar	14610
336040	1	2	stand_mixture	stamsgewijs	14610
336040	1	2	stand_type	loofhout	14610
336040	1	3	stand_age	41 - 60 jaar	18262
336040	1	3	stand_mixture	stamsgewijs	18262
336040	1	3	stand_type	loofhout	18262
336046	1	3	stand_age	1 - 20 jaar	18262
336046	1	3	stand_mixture	stamsgewijs	18262
336046	1	3	stand_type	loofhout	18262
336055	1	1	stand_age	41 - 60 jaar	10592
336055	1	1	stand_mixture	homogeen	10592
336055	1	1	stand_type	loofhout	10592
336055	1	2	stand_age	21 - 40 jaar	14610
336055	1	2	stand_mixture	homogeen	14610
336055	1	2	stand_type	loofhout	14610
336055	1	3	stand_age	1 - 20 jaar	18262
336055	1	3	stand_mixture	stamsgewijs	18262
336055	1	3	stand_type	loofhout	18262
336069	1	2	stand_age	1 - 20 jaar	14610
336069	1	2	stand_mixture	stamsgewijs	14610
336069	1	2	stand_type	loofhout	14610
336078	1	1	stand_age	ongelijkjarig	10592
336078	1	1	stand_mixture	stamsgewijs	10592
336078	1	1	stand_type	loofhout	10592
336078	1	2	stand_age	> 160 jaar	14610
336078	1	2	stand_mixture	stamsgewijs	14610
336078	1	2	stand_type	loofhout	14610
336078	1	3	stand_age	81 - 100 jaar	18262
336078	1	3	stand_mixture	stamsgewijs	18262
336078	1	3	stand_type	loofhout	18262
337001	1	3	stand_age	niet van toepassing	17897
337001	1	3	stand_mixture	niet van toepassing	17897
337001	1	3	stand_type	open ruimte binnen bos	17897
337014	1	1	stand_age	1 - 20 jaar	10592
337014	1	1	stand_mixture	homogeen	10592
337014	1	1	stand_type	loofhout	10592
337014	1	2	stand_age	21 - 40 jaar	16801
337014	1	2	stand_mixture	stamsgewijs	16801
337014	1	2	stand_type	loofhout	16801
337024	1	1	stand_age	NA	NA
337024	1	1	stand_mixture	NA	NA
337024	1	1	stand_type	NA	NA
337025	1	1	stand_age	1 - 20 jaar	10592
337025	1	1	stand_mixture	homogeen	10592
337025	1	1	stand_type	loofhout	10592
337063	1	1	stand_age	1 - 20 jaar	10592
337063	1	1	stand_mixture	homogeen	10592
337063	1	1	stand_type	loofhout	10592
337063	1	2	stand_age	41 - 60 jaar	17167
337063	1	2	stand_mixture	homogeen	17167
337063	1	2	stand_type	loofhout	17167
337069	1	1	stand_age	21 - 40 jaar	10592
337069	1	1	stand_mixture	homogeen	10592
337069	1	1	stand_type	loofhout	10592
337093	1	2	stand_age	1 - 20 jaar	16801
337093	1	2	stand_mixture	stamsgewijs	16801
337093	1	2	stand_type	loofhout	16801
337095	1	1	stand_age	21 - 40 jaar	10592
337095	1	1	stand_mixture	homogeen	10592
337095	1	1	stand_type	loofhout	10592
337095	1	2	stand_age	21 - 40 jaar	16801
337095	1	2	stand_mixture	stamsgewijs	16801
337095	1	2	stand_type	loofhout	16801
337110	1	1	stand_age	ongelijkjarig	10592
337110	1	1	stand_mixture	stamsgewijs	10592
337110	1	1	stand_type	loofhout	10592
337110	1	2	stand_age	21 - 40 jaar	16801
337110	1	2	stand_mixture	stamsgewijs	16801
337110	1	2	stand_type	loofhout	16801
337124	1	1	stand_age	1 - 20 jaar	10592
337124	1	1	stand_mixture	homogeen	10592
337124	1	1	stand_type	loofhout	10592
337124	1	2	stand_age	21 - 40 jaar	14610
337124	1	2	stand_mixture	homogeen	14610
337124	1	2	stand_type	loofhout	14610
337124	1	3	stand_age	1 - 20 jaar	17897
337124	1	3	stand_mixture	homogeen	17897
337124	1	3	stand_type	loofhout	17897
337135	1	2	stand_age	21 - 40 jaar	16801
337135	1	2	stand_mixture	stamsgewijs	16801
337135	1	2	stand_type	loofhout	16801
337146	1	1	stand_age	ongelijkjarig	10592
337146	1	1	stand_mixture	stamsgewijs	10592
337146	1	1	stand_type	gemengd loofhout	10592
337146	1	2	stand_age	81 - 100 jaar	14610
337146	1	2	stand_mixture	stamsgewijs	14610
337146	1	2	stand_type	loofhout	14610
337146	1	3	stand_age	ongelijkjarig	18262
337146	1	3	stand_mixture	stamsgewijs	18262
337146	1	3	stand_type	loofhout	18262
338001	1	1	stand_age	21 - 40 jaar	10592
338001	1	1	stand_mixture	homogeen	10592
338001	1	1	stand_type	loofhout	10592
338001	1	2	stand_age	NA	16801
338001	1	2	stand_mixture	NA	16801
